hospital_id,hospital_name,address,latitude,longitude
A1100958,이종문신경과의원,서울특별시 성동구 독서당로 223,37.5442707521164,127.015191933825
A1101624,이종범정형외과의원,"서울특별시 마포구 삼개로 24, 2층 (도화동, 용현빌딩)",37.538084132581,126.947245160994
A1109214,이종성치과의원,서울특별시 도봉구 도봉로 813 (도봉동),37.6770821798054,127.044568342929
A1101953,이종수내과의원,"서울특별시 강동구 동남로81길 100, 2층 (고덕동)",37.5589862229867,127.151708546616
A1101851,이종원내과의원,서울특별시 송파구 올림픽로37길 130 파크리오 A상가 315호 (신천동),37.5208819816451,127.104421421949
A1110011,이종원치과의원,"서울특별시 광진구 자양로 49, 2층 (자양동)",37.5321785020915,127.085189541528
A1102249,이종익내과의원,"서울특별시 노원구 노해로 494, 206호 (상계동, 고려빌딩)",37.654537708996,127.063033065964
A1121823,이종일정신건강의학과의원,"서울특별시 중랑구 사가정로 384, 501호 (면목동)",37.5805476991971,127.087203744311
A1102779,이종찬정형외과의원,서울특별시 양천구 신월로 187 (신월동),37.5196975192064,126.843662897609
A1107697,이종철치과의원,서울특별시 송파구 오금로24길 13  (송파동),37.5056869537327,127.11797146587
A1109045,이종혁치과의원,"서울특별시 광진구 뚝섬로 494, 2층 (자양동)",37.5359868396974,127.065101889784
A1105449,이종현내과의원,서울특별시 강서구 화곡로 210 (화곡동),37.5440902651429,126.843907198568
A1103856,이종호의원,"서울특별시 노원구 동일로 1689, 211호 (상계동, 하이베라스)",37.6791213093376,127.054950932229
A1105868,이종훈외과의원,"서울특별시 마포구 신촌로 170, 상가301호 (대흥동, 이대역 푸르지오 시티)",37.556349843334,126.944370890749
A1101482,튼튼한정형외과의원,"서울특별시 양천구 목동동로 59, 201호 (신정동, 로얄프라자)",37.51505110490501,126.86161841172276
A1121198,코시원이비인후과의원,"서울특별시 성북구 보국문로 45, 2층 2호 (정릉동)",37.6085434927751,127.0097715345545
A1115750,이좋은치과의원,서울특별시 강북구 삼양로 469 (수유동),37.645123754812,127.015469662461
A1107775,이주석치과의원,"서울특별시 성북구 성북로 5-1, 2층 (성북동1가)",37.5887794579466,127.005319480974
A1101795,이주용안과의원,"서울특별시 노원구 한글비석로 384, 305호 (중계동, 대호프라자)",37.6598085040664,127.073239970178
A1104964,이주협피부과의원,"서울특별시 양천구 신목로 102, 404호 (목동,대경프라자)",37.5235884341471,126.875774509668
B1102384,이주호한의원,"서울특별시 마포구 신촌로16길 8, 4층 (노고산동)",37.5553636815732,126.93482127563668
A1101290,이준걸통증의원,서울특별시 중구 남대문시장길 17 (남대문로4가),37.5602646272498,126.976941594183
A1109542,이준규치과의원,서울특별시 송파구 성내천로 224 (마천동),37.4994282934444,127.152317167242
A1104620,이준상내과의원,"서울특별시 강동구 양재대로89길 16, 2층 204,205,212,221,222호 (성내동, 파크프라자)",37.5268826423806,127.134695601656
A1123133,이준영피부과의원,"서울특별시 노원구 동일로 1101, 3층 (공릉동)",37.6282542576144,127.071009933961
A1119009,이준호내과의원,"서울특별시 강동구 구천면로 328, 2층 (천호동, 인성빌딩)",37.548454354945,127.136051396534
A1124338,이준호정신건강의학과의원,"서울특별시 강남구 헌릉로 569, 강남리더스프라자 6층 603호 (세곡동)",37.4657580150675,127.101226214382
B1100616,이준호한의원,서울특별시 중랑구 면목로35길 8 (면목동),37.5783117312442,127.08544030053868
A1105010,이준희이비인후과의원,"서울특별시 노원구 동일로 1529, 204호 (상계동, 합동빌딩)",37.6650917520309,127.057311765841
A1119980,청계산트리니티의원,"서울특별시 서초구 원터2길 4, 2층 (원지동)",37.4442561327,127.0564079067
A1105221,이중연내과의원,"서울특별시 영등포구 신길로 36, 4층 (신길동)",37.4957789059089,126.908729270224
A1108684,이중헌치과의원,"서울특별시 영등포구 영중로 60, 4층 (영등포동5가, 유니온빌딩)",37.5214492718467,126.905329238282
A1118864,이즈의원,"서울특별시 강남구 테헤란로 121, 원빌딩 15층 (역삼동)",37.4994161773038,127.031062762603
A1110360,이즈치과의원,서울특별시 영등포구 도신로60길 2 (신길동),37.511784488477,126.916830327223
A1111026,이지나치과의원,"서울특별시 종로구 종로 1, 17층 (종로1가)",37.570959638905805,126.977926618852
A1120359,이지동안의원,"서울특별시 강남구 압구정로 168, 2,3층 (신사동)",37.5049095607089,127.024789737061
A1118771,조맹제정신건강의학과의원,"서울특별시 영등포구 당산로 133, 303호 (당산동3가, 서림빌딩)",37.52671699692394,126.89654042089258
A1120416,이지마인드의원,"서울특별시 강남구 논현로 503, 송촌빌딩 14층 2호 (역삼동)",37.5012739795743,127.036366846779
A1103156,이지미의원,"서울특별시 강남구 밤고개로1길 10, 2층 2213호 (수서동, 수서현대벤쳐빌)",37.4880244867416,127.101844450006
A1123193,이지브레인광화문정신건강의학과의원,"서울특별시 종로구 새문안로 89, 정우빌딩 7층 703호 (신문로1가)",37.5704743059958,126.974513333988
A1123370,이지브레인송파정신건강의학과의원,"서울특별시 송파구 올림픽로 102, 서일빌딩 6층 603호 (잠실동)",37.5114258315489,127.081962651177
A1118663,이지브레인의원,"서울특별시 서초구 서초대로74길 23, 206~207호 (서초동, 서초타운트라팰리스)",37.4956119342423,127.027090955824
A1103537,이지성이비인후과의원,"서울특별시 노원구 섬밭로 209, 203호 (하계동, 벽산상가)",37.634930666229,127.065698730107
A1102443,이지성형외과의원,"서울특별시 노원구 노해로 494, 3층 (상계동, 고려빌딩)",37.654537708996,127.063033065964
A1100859,이지소아청소년과의원,"서울특별시 강남구 헌릉로570길 34, 리엔파크프라자 2층 201호 (세곡동)",37.4631480963128,127.103468343169
A1110434,좋은우리치과의원,서울특별시 영등포구 여의대방로 137 (신길동),37.49946047459745,126.92003952077442
A1122878,이지스가정의학과의원,"서울특별시 강남구 선릉로 225, 도곡렉슬상가 3층 303호 (도곡동)",37.4953648706654,127.052720025644
A1119360,이지스로앤산부인과의원,"서울특별시 강남구 테헤란로 337, 3층 (역삼동)",37.5047949131565,127.048457476412
A1119934,이지스의원,"서울특별시 종로구 세종대로23길 54 (당주동, 세종빌딩 10-2호)",37.5718394925759,126.973284555591
A1101542,이지신경외과의원,"서울특별시 구로구 구로동로26길 37, 3층 (구로동)",37.4902679096097,126.886213943676
A1122498,이지안성형외과의원,"서울특별시 강동구 올림픽로 665, 대일빌딩 302호 (천호동)",37.5409246865992,127.123873832581
A1105334,이지용비뇨기과의원,서울특별시 영등포구 신길로 161 (신길동),37.5065638356233,126.910829405512
A1118853,이지웰치과의원,"서울특별시 은평구 증산로 397, 3층 (신사동)",37.5918040650289,126.913522957435
B1106101,청뇌한의원,"서울특별시 송파구 올림픽로35가길 16, SONGPA FUN STADIUM 201호 (신천동)",37.5162517087896,127.103006473255
A1101283,이지은산부인과의원,"서울특별시 동작구 동작대로 121, 6층 (사당동)",37.4874798935188,126.981860173505
A1121836,이지정신건강의학과의원,"서울특별시 강서구 강서로 251, 세란빌딩 3층 (내발산동)",37.5481280339601,126.83602235212
A1107604,이지치과의원,"서울특별시 강남구 압구정로36길 54, 2층 (신사동)",37.5248055184062,127.031280082716
A1108165,조승호치과의원,서울특별시 강서구 화곡로 203 (화곡동),37.54377705118796,126.84307117905412
A1121910,주마레의원,"서울특별시 강남구 논현로176길 14, 6층 (신사동)",37.5269934647885,127.029718326693
A1111100,이지치과의원,"서울특별시 강동구 동남로73길 26, 2층 8호 (명일동, 고덕복합빌딩)",37.5532988356176,127.154782936805
B1103934,이지한의원,서울특별시 영등포구 여의나루로 42,37.52159213876927,126.92478465438153
B1104297,이지한의원,"서울특별시 마포구 월드컵로13길 13, 3층 (망원동)",37.55552895808467,126.90945839455571
B1102495,쾌통한의원,"서울특별시 동대문구 망우로21길 12, 2층 (휘경동)",37.59054863602726,127.06260453782754
A1119710,이지함피부과의원,"서울특별시 서초구 강남대로 429, 동일빌딩 5층 (서초동)",37.5007943673082,127.025772945159
A1102645,이지함피부과의원,"서울특별시 마포구 신촌로 170, 201~203호 (대흥동, 이대역푸르지오시티)",37.556349843334,126.944370890749
A1117185,이지함피부과의원,서울특별시 영등포구 여의나루로 42 (여의도동) 여의도종합상가 5층,37.521470230225,126.924971147893
A1104079,이지현내과의원,서울특별시 성북구 아리랑로 15 (동소문동6가),37.5942392378341,127.015915674673
A1109877,이지훈치과의원,"서울특별시 양천구 목동동로8길 23 (신정동, 메리트원)",37.5168554302245,126.871486510512
A1100943,이진내과의원,"서울특별시 관악구 남부순환로 1912, 3층 (봉천동)",37.4775118863287,126.961646750481
A1122976,이진소아청소년과의원,"서울특별시 성동구 행당로 84, 행당 한진타운 종합상가 314호 (행당동)",37.556567759443,127.028745897371
A1104710,이진숙산부인과의원,서울특별시 관악구 신림로 158 (신림동),37.4729297769699,126.933875599327
A1106161,이진오소아과의원,"서울특별시 서초구 서운로 39, 6층 (서초동)",37.4873967588158,127.028496170379
A1102345,이진우내과의원,"서울특별시 양천구 신정로 312 (신정동, 뉴프라자)",37.5132800705293,126.855504942568
A1118233,이진우의원,"서울특별시 마포구 월드컵북로38길 14, 4층 (중동)",37.5705956942743,126.903772875992
A1105317,이진행비뇨기과의원,"서울특별시 강서구 양천로57길 16, 3층 (가양동, 영보빌딩)",37.5633752671263,126.852504476699
A1108970,이진형치과의원,"서울특별시 성북구 동소문로 125 (동선동4가, 골든타워)",37.5941562838985,127.01821856847
A1103442,이진호성형외과의원,서울특별시 서초구 강남대로 455 (서초동),37.5028594641113,127.024543871587
A1105368,이창순이비인후과의원,서울특별시 중구 다산로 185,37.5601736712129,127.013443806995
A1109814,이창우치과의원,서울특별시 용산구 청파로47길 66 (청파동2가),37.545067501628,126.966770459878
A1105452,이창훈내과의원,"서울특별시 송파구 마천로51길 2 (마천동, 3층 4층)",37.4955196007864,127.150520598491
A1106092,이창훈신경과의원,"서울특별시 강북구 도봉로 245, 수메디칼빌딩 4층 (미아동)",37.6303012518373,127.024256283393
A1110025,정재치과의원,서울특별시 중랑구 면목로 361 (면목동),37.58431938557134,127.08824969037926
A1108114,이채숙치과의원,"서울특별시 동작구 상도로 152, 신아빌딩 2층 (상도동)",37.5029561782119,126.936253281178
A1120327,이처럼치과의원,"서울특별시 송파구 송파대로 155, NH송파농협 2층 211호 (문정동)",37.4840821501247,127.122681492091
A1107704,이천구치과의원,"서울특별시 성북구 길음로 33, B동 지하1층 1호 (길음동, 길음뉴타운8단지아파트상가)",37.6050832927232,127.022078590713
A1110569,이철규이대경치과의원,"서울특별시 강남구 선릉로 429, KR타워 13층 (역삼동)",37.5032022121152,127.049313250519
A1107623,이철민치과의원,"서울특별시 노원구 동일로 1339, 603호 (상계동, 대한빌딩)",37.6481622655674,127.062182016086
A1119688,지밸리산부인과의원,"서울특별시 구로구 디지털로26길 98, 디지털탑프라자 401호 (구로동)",37.4815845543,126.8973488896
A1118179,이철정신건강의학과의원,"서울특별시 서초구 서초대로 266, 201호 (서초동, 아스트라)",37.492550654297,127.010996194823
A1110179,이철환치과의원,"서울특별시 성북구 보문로 124, 2층 (보문동1가)",37.5861234210272,127.01920207553
A1102683,이청민소아청소년과의원,"서울특별시 금천구 시흥대로 274, (독산동)",37.4581323566236,126.899681269393
A1122520,이촌성형외과의원,"서울특별시 용산구 이촌로 192, 101호 (이촌동, 제일맨션)",37.5211245635258,126.968385483185
A1104009,이촌이비인후과의원,"서울특별시 용산구 이촌로 224 (이촌동, 한강쇼핑센터 215호일부,214호,213호,218호)",37.5201457860245,126.97187711918
A1103781,이춘봉피부과의원,"서울특별시 서초구 서초중앙로 230 (반포동, 301호, 302호)",37.5021563648911,127.012024373585
B1102207,이충섭한의원,"서울특별시 송파구 가락로 74, 2층 (석촌동, 송일상가)",37.499981556,127.1044359628
A1119440,이충원소아청소년과의원,서울특별시 서대문구 신촌로35길 10 (북아현동),37.55785699959565,126.95592070088632
A1109019,이충원치과의원,서울특별시 강동구 천호대로 1124 (성내동),37.5343360769717,127.136192062668
A1108681,이치과의원,"서울특별시 강남구 개포로 228, 영원빌딩 2층 (개포동)",37.4786645607887,127.047717596057
A1109317,이치과의원,"서울특별시 중구 세종대로20길 23, 516호 (무교동, 원창빌딩)",37.5671518187227,126.978729588014
A1107687,이치과의원,"서울특별시 광진구 면목로 173, 3층 (중곡동)",37.5686097694919,127.082600970933
A1107794,이치원치과의원,"서울특별시 강남구 개포로 623, 대청타워 206호 (개포동)",37.494341198165,127.079647753194
A1108680,이클래스치과의원,"서울특별시 서초구 동광로 75, 2층 (방배동)",37.4930693253348,126.990645299452
A1118705,이태규신경과의원,"서울특별시 강남구 논현로 648, 선기빌딩 4층 (논현동)",37.5115947398167,127.032276584624
A1110044,이태수치과의원,"서울특별시 서초구 효령로 304, 10층 67호 (서초동, 국제전자센터)",37.4847315992014,127.017803806463
A1100310,이태원내과의원,"서울특별시 동대문구 한천로 196, 2층 (장안동)",37.5778529856705,127.068366653594
A1102279,이태원안과의원,"서울특별시 강남구 언주로30길 39, 린스퀘어 4층 (도곡동)",37.4887462103566,127.053214137263
A1104821,이태원의원,"서울특별시 용산구 우사단로 46 (이태원동, 이태원의원)",37.5342037003706,126.995836515171
A1123553,이태원정형외과의원,"서울특별시 용산구 이태원로 186, 4~5층 (이태원동)",37.534305193857,126.994616505787
A1100676,이태원제일의원,"서울특별시 용산구 회나무로 23 (이태원동, 제일의원)",37.5393451096727,126.989201170951
B1105050,이태원제일한의원,"서울특별시 용산구 이태원로 217 (한남동, 현대안성타워)",37.535177647,126.9979045968
B1102345,이태원제중한의원,"서울특별시 용산구 회나무로 25, 윤스한의원 (이태원동)",37.5395497622811,126.989596485182
A1105102,이태인마취통증의학과의원,"서울특별시 관악구 신림로 318, 6층 (신림동, 청암두산위브센티움)",37.4825754320038,126.930252917369
A1103347,이태준김재민내과의원,"서울특별시 은평구 연서로 277, 지1,1,2층 (불광동)",37.6210803502349,126.925088640168
A1107974,이태준치과의원,"서울특별시 서초구 효령로 229, 2층 (서초동, 서울빌딩)",37.4838725773152,127.009102887991
B1101153,이태형한의원,"서울특별시 노원구 동일로203가길 29, 2층 240호외6호 (중계동, 브라운스톤중계)",37.640029494300514,127.06454394263784
A1118034,이태호치과의원,"서울특별시 서대문구 연희로 110, 1층 (연희동)",37.5676057222059,126.931825630947
A1105398,이태희가정의학과의원,"서울특별시 성북구 장위로 57, (장위동)",37.6140260267466,127.043091348596
A1105686,이택중신경정신과의원,"서울특별시 강남구 도산대로 110, 케이비엘 센터 4층 (논현동)",37.5162788961317,127.021019329669
A1118693,이튼주니어치과의원,"서울특별시 성동구 행당로 101, 지상2층 (행당동)",37.5578317772318,127.030156228348
A1110736,이튼치과의원,"서울특별시 강동구 아리수로93길 9, 402,403호 (강일동, 골드프라자)",37.5652410196081,127.174353860744
A1111222,이튼치과의원,서울특별시 은평구 은평로 170 (응암동),37.6010893852841,126.926662375326
A1110521,이튼치과의원,서울특별시 송파구 가락로 120 (석촌동),37.5015400292839,127.109311602316
A1111034,이튼치과의원,"서울특별시 노원구 중계로 225, 215호 (중계동, 청구상가)",37.6503840349218,127.074984978156
A1109239,이튼치과의원,"서울특별시 영등포구 가마산로48길 16, 207호 (대림동, 신풍프라자)",37.5014868646611,126.901219019552
A1110781,이튼치과의원,"서울특별시 동작구 흑석한강로 27  (흑석동, 흑석한강푸르지오)",37.5040994188129,126.966284444741
A1108485,이튼타워치과의원,"서울특별시 양천구 목동동로 293, 현대41타워 1층 106호 (목동)",37.5281783139269,126.875771989415
A1122620,이튼튼치과의원,"서울특별시 중구 동호로7길 26, 2층 (신당동)",37.5526713516479,127.010633487531
A1122981,이튼튼치과의원,"서울특별시 중랑구 동일로 819, 2층 (중화동)",37.6035856735839,127.078782801754
A1107492,이튼튼치과의원,"서울특별시 구로구 디지털로32가길 25, 티타운빌딩 1층 (구로동)",37.4821488683208,126.898930994884
A1118011,이튼플러스치과의원,"서울특별시 광진구 뚝섬로 629, 2층 (자양동)",37.532205506794,127.07954160015
A1120579,클라앤비피부과의원,"서울특별시 강남구 도산대로 109, 동원빌딩 3,4층 (신사동)",37.5168675228,127.0205009753
A1111424,이튼하이치과의원,"서울특별시 양천구 목동동로 59, 로얄프라자 3층 302호 (신정동)",37.5150507442326,126.861618186165
A1116609,이패밀리의원,"서울특별시 양천구 목동중앙로 95, 2층 (목동)",37.5376395363687,126.872221602892
A1109866,이퍼스트치과의원,서울특별시 송파구 동남로 138 (문정동),37.4911230155082,127.126242693759
A1108929,이편한무학치과의원,"서울특별시 성동구 왕십리로 337, 3층 (하왕십리동)",37.5629231910803,127.03231048681
A1120581,이편한세상치과의원(강서점),"서울특별시 강서구 양천로 460, 2층 (등촌동)",37.5625850769996,126.851699824488
A1111210,이편한세상치과의원(화곡점),"서울특별시 강서구 화곡로25길 2, 201,203,301,302,303호 (화곡동)",37.5413831475011,126.838497275306
A1107928,이편한연세치과의원,"서울특별시 금천구 시흥대로 414, 새울빌딩 302호 (독산동)",37.4705839986858,126.898552605239
B1101648,전재현한의원,"서울특별시 노원구 석계로1길 22, 5층 (월계동, 흥우빌딩)",37.61555456585163,127.0634235477385
A1108419,이편한치과의원,"서울특별시 관악구 신림로 318, 2,3호 (신림동)",37.4825754320038,126.930252917369
A1108815,이편한치과의원,"서울특별시 광진구 능동로 376, 2층 (중곡동)",37.5627007370196,127.0827745228
A1108446,이편한치과의원,"서울특별시 종로구 종로 249-1, 순흥한의원 2층 (종로5가)",37.5713262921186,127.005608703883
A1110545,이편한치과의원,서울특별시 양천구 목동서로 77,37.5359631978743,126.877988123429
A1108127,이편한치과의원,"서울특별시 송파구 중대로 80, 3층 (문정동)",37.4917620371568,127.117842816756
A1108868,이편한치과의원,"서울특별시 강서구 금낭화로 136, 213호,214호,215호 (방화동, 에어뷰21-2)",37.5773556196369,126.812998103224
A1110672,이포치과의원,"서울특별시 강남구 삼성로 709, 3층일부 (청담동)",37.5194245244032,127.049528556494
A1110407,이플란트치과의원,"서울특별시 금천구 시흥대로 391, 4층 (독산동, 홈플러스)",37.4686638539154,126.896885338466
A1107624,이플랜치과의원,"서울특별시 중구 퇴계로 120, 601호 (남산동1가)",37.5605784919404,126.985079559392
A1109240,이플랜트치과의원,"서울특별시 영등포구 영등포로 216, 2층 (영등포동3가)",37.5195715947035,126.905344732424
A1111025,이플러스치과의원,"서울특별시 종로구 세종대로23길 54, 세종빌딩, 세종아파트 7층 (당주동)",37.571838051143565,126.97328523529436
A1102966,이피부과의원,"서울특별시 은평구 통일로 833 (대조동, 1통7반)",37.6176901569588,126.921957587078
A1105009,이피부과의원,"서울특별시 노원구 한글비석로 474 (상계동) 2층, 보람상가",37.6648233542549,127.065441493669
A1100231,재단법인대성병원,서울특별시 서대문구 세무서길 20 (홍제동),37.58892588147276,126.94578380737035
A1103131,홍익산부인과의원,"서울특별시 마포구 독막로 64, 1층,2(일부)층 (상수동)",37.5476095198193,126.920428568453
A1103092,이피부과의원,"서울특별시 동작구 신대방1가길 38  (신대방동, 동작상떼빌아파트)",37.487900996008,126.906939551385
A1102250,이필상정형외과의원,"서울특별시 노원구 한글비석로 253, 301호 (중계동, 세신프라자빌딩)",37.6504237048351,127.0763481119
A1119531,이하루치과의원,"서울특별시 서대문구 신촌로 99, 8층 (창천동, 엘리트빌딩)",37.5556905692992,126.937158820225
A1119472,이한규내과의원,"서울특별시 관악구 봉천로 227, 보라매샤르망 201,202,204,301호 (봉천동)",37.4900315434017,126.927117551199
A1108049,이한무치과의원,"서울특별시 마포구 신촌로 102-1, 3층 (노고산동)",37.5546237294451,126.937387418317
A1104569,이한솔성형외과의원,"서울특별시 강남구 압구정로28길 14, 3,5층 (신사동)",37.5257284350603,127.027583996141
A1109628,이한용치과의원,"서울특별시 강서구 양천로 104, 3층 (방화동)",37.573238170744,126.815402921393
A1120767,이한정신건강의학과의원,"서울특별시 강남구 선릉로 311, 한티빌딩 305호 (역삼동)",37.4973342152953,127.052077839969
A1110614,이한주치과의원,"서울특별시 용산구 청파로 109, 4층 4~7호 (한강로3가)",37.5336766816291,126.963363198566
A1118250,이해경유외과의원,"서울특별시 강남구 영동대로 617, 3층 (삼성동)",37.515169518325,127.059162250219
A1124772,이해깊은정신건강의학과의원,"서울특별시 서초구 반포대로 291, 원베일리 스퀘어 448호 (반포동)",37.5049020694443,126.999480997797
A1109415,이해박는집치과의원,"서울특별시 성북구 동소문로11길 5, 1층 (동소문동4가)",37.59158439691,127.011908421274
A1123626,이해와공감산부인과의원,"서울특별시 서초구 강남대로 543, 국전빌딩 1층 (반포동)",37.510364123748,127.021248744999
A1102983,인화의원,"서울특별시 강북구 도봉로 405 (수유동, 인화의원)",37.6426991196171,127.030312985455
A1108710,이해준치과의원,"서울특별시 강남구 봉은사로 474, 207호 (삼성동, 쌍용 플래티넘)",37.5123672407678,127.052026639291
A1100389,이해진소아청소년과의원,서울특별시 은평구 은평로 142 (응암동),37.6004900107548,126.923483934255
A1110466,이헌우치과의원,"서울특별시 강남구 테헤란로 504, 해성빌딩 지하1층 (대치동)",37.5066268201681,127.057346932213
A1115897,이혁상더블유치과의원,"서울특별시 강남구 삼성로 155 (대치동, 대치퍼스트빌딩)",37.4938813994708,127.062951852624
A1102162,이혁준정형외과의원,"서울특별시 성북구 아리랑로 15, 2층 (동소문동6가)",37.5942392378341,127.015915674673
A1108182,이혁치과의원,서울특별시 관악구 신림로 137 (신림동),37.4711520940972,126.934055326017
A1106812,이현미소아과의원,서울특별시 강동구 양재대로 1335 (성내동),37.5255782960195,127.134903109178
A1108223,이현아치과의원,"서울특별시 서초구 서초중앙로24길 55, 201호(서초동,서초프라자)",37.4961037770348,127.019390243646
A1109742,이현아치과의원,서울특별시 동대문구 사가정로 148 (전농동),37.5766590358858,127.061567688813
A1123417,이현원치과의원,"서울특별시 강남구 선릉로 305, 한티KR타워 3층 (역삼동)",37.4966557888844,127.052414134692
A1121259,이현주산부인과의원,"서울특별시 강서구 공항대로 168, 5층 501,502호 (마곡동)",37.5592736391913,126.826136981493
B1106254,이현준한의원,"서울특별시 강남구 선릉로 514, 성원타워 지하1층 101호 (삼성동)",37.5056023729557,127.049162712328
A1124429,이현택성형외과의원,"서울특별시 강남구 논현로 515, 아승빌딩 3층 (역삼동)",37.5025423512988,127.035691163133
A1105517,이형복산부인과의원,"서울특별시 강남구 학동로 313, (논현동)",37.5162618583468,127.037439201501
A1119666,이형빈가정의학과의원,"서울특별시 서초구 서초대로 389, 2층 1-1호 (서초동, 진흥상가)",37.4970811308117,127.023665230654
A1107959,이형욱치과의원,"서울특별시 강서구 화곡로 305, 강서 크라운팰리스 1층 101호 (화곡동)",37.5517064862127,126.849101891716
A1106369,이형일소아과의원,"서울특별시 노원구 한글비석로 530, 203호 (상계동, 주공12단지상가)",37.6669343319077,127.05916803121
A1102620,이형창의원,"서울특별시 도봉구 마들로 650, 305호 (방학동, 도봉월드상가)",37.6680283468222,127.047064658894
A1102752,이혜경산부인과의원,서울특별시 성동구 행당로 87 (행당동),37.5572921201611,127.028544269386
A1105090,이혜미산부인과의원,"서울특별시 강남구 테헤란로 403, 리치타워 301호 (삼성동)",37.5050855011158,127.049510713015
A1111171,이혜영치과의원,"서울특별시 영등포구 문래로20길 60 (문래동3가,메가벤처타워 304호)",37.5172701562336,126.889466544194
A1109063,이혜자치과의원,"서울특별시 양천구 목동서로 63 (목동, 목동일번가빌딩)",37.5362743708291,126.879183438673
A1105898,이혜진소아청소년과의원,서울특별시 서초구 신반포로 100  (반포동),37.5030849342672,126.995693596225
A1103882,이호성비뇨기과의원,서울특별시 노원구 한글비석로 264,37.6511587125973,127.077337907538
A1118787,이호영내과의원,"서울특별시 마포구 양화로 115, 3층 (서교동, 천지빌딩)",37.5541193057015,126.919475195778
A1109735,이호영치과의원,"서울특별시 양천구 목동동로 401, 2층 206-4호 (목동, 부영그린타운2차)",37.5363752723271,126.881126305795
B1105509,이호윤한의원,"서울특별시 중랑구 신내로 71, 4층 (신내동)",37.6055467219,127.0951112121
A1103942,이호채내과의원,"서울특별시 동작구 동작대로 109, 2층 (사당동, 경문빌딩)",37.4863082821086,126.981662246873
A1101970,이호표피부과의원,"서울특별시 강남구 압구정로8길 20, 3층 (신사동, 푸드바이오테크)",37.5223979627605,127.022041758772
A1108943,이홍규치과의원,서울특별시 중랑구 망우로 503 (망우동),37.60073004269,127.108074671483
B1101117,이홍석한의원,"서울특별시 노원구 마들로 111 (월계동, 삼호종합상가)",37.624652512087685,127.06709242760152
A1124501,이홍섭정형외과의원,"서울특별시 노원구 동일로 1335, 대원빌딩 (상계동)",37.6479984188148,127.062272983643
A1103372,이홍수안과의원,"서울특별시 성북구 동소문로 231, (길음동)",37.6028609434323,127.02238097792
A1122595,이화가정의원,"서울특별시 서초구 반포대로 93, 해은빌딩 3층 303호 (서초동)",37.4884501778668,127.008729287491
A1117188,재단법인푸르메푸르메치과의원,"서울특별시 종로구 자하문로 89, 1층 (신교동)",37.5032130015612,126.886657648805
A1116344,이화가정의학과의원,"서울특별시 구로구 구로동로26길 116, 보건당빌딩 2층 (구로동)",37.4899347036246,126.890392887008
A1100408,이화내과의원,"서울특별시 서초구 서초대로 307, 3층 (서초동, 장안빌딩)",37.4944061815038,127.015132071979
A1118921,이화더블유산부인과의원,"서울특별시 마포구 마포대로 208, 203호 (아현동, 효성인텔리안)",37.5525134791017,126.956849369965
A1103196,이화미의원,"서울특별시 영등포구 대림로 153, 2층 (대림동)",37.494428014854,126.899818873472
A1102896,이화사랑피부과의원,서울특별시 동작구 양녕로38길 2 (상도1동),37.5049159223443,126.950681777012
A1116828,이화샘피부과의원,"서울특별시 송파구 오금로 410 (가락동,(3층))",37.4974357385,127.135434067417
A1119738,이화소아청소년과의원,"서울특별시 광진구 천호대로111길 19, 2층 (중곡동)",37.5573510457504,127.082292359325
A1124974,이화앤유영상의학과의원,"서울특별시 영등포구 양평로 68, 7층 (당산동6가)",37.5353702476966,126.899505032826
A1100005,이화여자대학교의과대학부속목동병원,서울특별시 양천구 안양천로 1071 (목동),37.53654282637804,126.8862159683056
A1120796,이화여자대학교의과대학부속서울병원,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",37.557261149,126.8362659275
A1116656,이화이치과의원,"서울특별시 관악구 관악로 195, A동 4층 403호 (봉천동, 위버폴리스)",37.4825638239353,126.953098728924
A1108422,이화이트치과의원,"서울특별시 서대문구 영천시장길 68, 3층 (옥천동)",37.5695494657776,126.962476978731
A1109411,이화치과의원,"서울특별시 동작구 양녕로38길 2, 1층 (상도1동)",37.5049159223443,126.950681777012
A1103235,이화퀸산부인과의원,"서울특별시 영등포구 당산로 222, 205-3호 (당산동5가, 당산디오빌)",37.5332447828491,126.902291122854
A1103791,이화플러스의원,"서울특별시 강서구 화곡로 398, 4층 (등촌동, 홈플러스 강서점)",37.5584699599397,126.854819012937
B1101546,이화한의원,서울특별시 영등포구 신길로 164 (신길동),37.50687443427866,126.91122671603232
B1105890,이화한의원,"서울특별시 마포구 대흥로 183, 신촌그랑자이 상가 209,210호 (대흥동)",37.5558352535218,126.945660437538
B1100577,이화한의원,서울특별시 동작구 양녕로38길 2 (상도1동),37.50491529117563,126.95068064645676
A1124797,이효진여성의원,"서울특별시 서초구 신반포로 219, 반포쇼핑타운 8동 401호 (잠원동)",37.5075121874388,127.008065342049
B1102558,이훈구한의원,"서울특별시 서대문구 증가로 109, 종합카센타 1층 (남가좌동)",37.576437617953125,126.92511257592255
A1104026,이희문성형외과의원,"서울특별시 강남구 압구정로 144, 2층 (신사동, 한주빌딩)",37.5249718951326,127.024585052174
A1104666,이희수소아청소년과의원,"서울특별시 중랑구 중랑역로 90, 3층 (중화동, 대원메디칼빌딩)",37.601396430903,127.07799390796
B1102208,익수당한의원,"서울특별시 송파구 올림픽로35길 10, 파크리오 상가B동 407호 (신천동)",37.520320750953886,127.11331256863905
